simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version,gt_mask_paths
sim_event_14ec88d6912a,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,323,2026-06-26T20:44:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L009,12,IQA-PIECEB-FULL-L009-P012-V2,piece_event_941ff88ceab5,Casting_class1:2022-02-19_12_48_57_581#v2,Casting_class1,2022-02-19_12_48_57_581,2022-02-19T12:48:57.581,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_b41336e0d7a56111,Casting_class1/train/good/2022-02-19_12_48_57_581_1_3.jpg,2026-06-26T20:44:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_941ff88ceab5,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_647fd22cd025,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,324,2026-06-26T20:46:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L009,12,IQA-PIECEB-FULL-L009-P012-V3,piece_event_941ff88ceab5,Casting_class1:2022-02-19_12_48_57_581#v3,Casting_class1,2022-02-19_12_48_57_581,2022-02-19T12:48:57.581,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_0d0c3cf5c345a7f8,Casting_class1/train/good/2022-02-19_12_48_57_581_2_3.jpg,2026-06-26T20:46:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_941ff88ceab5,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_74d66f9b4b1f,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,325,2026-06-26T20:48:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,1,IQA-PIECEB-FULL-L010-P001-V1,piece_event_65b453704a37,Casting_class1:2022-02-19_12_53_54_159#v1,Casting_class1,2022-02-19_12_53_54_159,2022-02-19T12:53:54.159,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_67225cb8c73ca1e0,Casting_class1/train/good/2022-02-19_12_53_54_159_1_2.jpg,2026-06-26T20:48:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_65b453704a37,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_91fea0b55323,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,326,2026-06-26T20:50:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,1,IQA-PIECEB-FULL-L010-P001-V2,piece_event_65b453704a37,Casting_class1:2022-02-19_12_53_54_159#v2,Casting_class1,2022-02-19_12_53_54_159,2022-02-19T12:53:54.159,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_9bc2777c47a027a6,Casting_class1/train/good/2022-02-19_12_53_54_159_1_3.jpg,2026-06-26T20:50:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_65b453704a37,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_a001ab61ff48,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,327,2026-06-26T20:52:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,1,IQA-PIECEB-FULL-L010-P001-V3,piece_event_65b453704a37,Casting_class1:2022-02-19_12_53_54_159#v3,Casting_class1,2022-02-19_12_53_54_159,2022-02-19T12:53:54.159,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_41f0a554b0f6315a,Casting_class1/train/good/2022-02-19_12_53_54_159_2_3.jpg,2026-06-26T20:52:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_65b453704a37,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_7029bd2ce8bb,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,328,2026-06-26T20:54:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,2,IQA-PIECEB-FULL-L010-P002-V1,piece_event_6e31bb742ef7,Casting_class1:2022-02-19_12_56_02_883#v1,Casting_class1,2022-02-19_12_56_02_883,2022-02-19T12:56:02.883,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_d5f2b84a1e60fa8b,Casting_class1/train/good/2022-02-19_12_56_02_883_1_2.jpg,2026-06-26T20:54:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_6e31bb742ef7,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_2a63f55ccfa2,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,329,2026-06-26T20:56:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,2,IQA-PIECEB-FULL-L010-P002-V2,piece_event_6e31bb742ef7,Casting_class1:2022-02-19_12_56_02_883#v2,Casting_class1,2022-02-19_12_56_02_883,2022-02-19T12:56:02.883,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_895fc12cb831bd6e,Casting_class1/train/good/2022-02-19_12_56_02_883_1_3.jpg,2026-06-26T20:56:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_6e31bb742ef7,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_cf6c29c99fad,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,330,2026-06-26T20:58:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,2,IQA-PIECEB-FULL-L010-P002-V3,piece_event_6e31bb742ef7,Casting_class1:2022-02-19_12_56_02_883#v3,Casting_class1,2022-02-19_12_56_02_883,2022-02-19T12:56:02.883,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_e5623d38244929e6,Casting_class1/train/good/2022-02-19_12_56_02_883_2_3.jpg,2026-06-26T20:58:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_6e31bb742ef7,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_cc4ad4dcfb6f,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,331,2026-06-26T21:00:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,3,IQA-PIECEB-FULL-L010-P003-V1,piece_event_cce3a0534f28,Casting_class1:2022-02-19_12_59_53_385#v1,Casting_class1,2022-02-19_12_59_53_385,2022-02-19T12:59:53.385,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_59efad6be72950fc,Casting_class1/train/good/2022-02-19_12_59_53_385_1_2.jpg,2026-06-26T21:00:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_cce3a0534f28,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_0b00e1c2d51c,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,332,2026-06-26T21:02:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,3,IQA-PIECEB-FULL-L010-P003-V2,piece_event_cce3a0534f28,Casting_class1:2022-02-19_12_59_53_385#v2,Casting_class1,2022-02-19_12_59_53_385,2022-02-19T12:59:53.385,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_34da690554bc3e1c,Casting_class1/train/good/2022-02-19_12_59_53_385_1_3.jpg,2026-06-26T21:02:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_cce3a0534f28,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_e890a664e49c,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,333,2026-06-26T21:04:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,3,IQA-PIECEB-FULL-L010-P003-V3,piece_event_cce3a0534f28,Casting_class1:2022-02-19_12_59_53_385#v3,Casting_class1,2022-02-19_12_59_53_385,2022-02-19T12:59:53.385,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_03ea396fe9f77946,Casting_class1/train/good/2022-02-19_12_59_53_385_2_3.jpg,2026-06-26T21:04:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_cce3a0534f28,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_9d7a9ea2c3b7,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,334,2026-06-26T21:06:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,4,IQA-PIECEB-FULL-L010-P004-V1,piece_event_6d54fef4c6e4,Casting_class1:2022-02-19_13_03_43_322#v1,Casting_class1,2022-02-19_13_03_43_322,2022-02-19T13:03:43.322,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_c7be1cd7e8ff636d,Casting_class1/train/good/2022-02-19_13_03_43_322_1_2.jpg,2026-06-26T21:06:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_6d54fef4c6e4,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_4d16b80432f0,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,335,2026-06-26T21:08:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,4,IQA-PIECEB-FULL-L010-P004-V2,piece_event_6d54fef4c6e4,Casting_class1:2022-02-19_13_03_43_322#v2,Casting_class1,2022-02-19_13_03_43_322,2022-02-19T13:03:43.322,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_4d6a5bf9f08ea6dd,Casting_class1/train/good/2022-02-19_13_03_43_322_1_3.jpg,2026-06-26T21:08:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_6d54fef4c6e4,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_9e20d499b8a4,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,336,2026-06-26T21:10:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,4,IQA-PIECEB-FULL-L010-P004-V3,piece_event_6d54fef4c6e4,Casting_class1:2022-02-19_13_03_43_322#v3,Casting_class1,2022-02-19_13_03_43_322,2022-02-19T13:03:43.322,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_783be98ab3522ae1,Casting_class1/train/good/2022-02-19_13_03_43_322_2_3.jpg,2026-06-26T21:10:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_6d54fef4c6e4,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_833f37fcb616,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,337,2026-06-26T21:12:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,5,IQA-PIECEB-FULL-L010-P005-V1,piece_event_e30f251587f7,Casting_class1:2022-02-19_13_07_32_226#v1,Casting_class1,2022-02-19_13_07_32_226,2022-02-19T13:07:32.226,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_b916d9729000c19c,Casting_class1/train/good/2022-02-19_13_07_32_226_1_2.jpg,2026-06-26T21:12:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_e30f251587f7,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_dcd20ca81376,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,338,2026-06-26T21:14:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,5,IQA-PIECEB-FULL-L010-P005-V2,piece_event_e30f251587f7,Casting_class1:2022-02-19_13_07_32_226#v2,Casting_class1,2022-02-19_13_07_32_226,2022-02-19T13:07:32.226,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_b7bc9e7ab972dc9e,Casting_class1/train/good/2022-02-19_13_07_32_226_1_3.jpg,2026-06-26T21:14:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_e30f251587f7,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_f601265562ce,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,339,2026-06-26T21:16:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,5,IQA-PIECEB-FULL-L010-P005-V3,piece_event_e30f251587f7,Casting_class1:2022-02-19_13_07_32_226#v3,Casting_class1,2022-02-19_13_07_32_226,2022-02-19T13:07:32.226,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_1e4a3e073cbe68ed,Casting_class1/train/good/2022-02-19_13_07_32_226_2_3.jpg,2026-06-26T21:16:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_e30f251587f7,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_11293f6687bd,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,340,2026-06-26T21:18:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,6,IQA-PIECEB-FULL-L010-P006-V1,piece_event_8e61b23b95b1,Casting_class1:2022-02-19_13_11_29_087#v1,Casting_class1,2022-02-19_13_11_29_087,2022-02-19T13:11:29.087,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_9126ffb9671a0c43,Casting_class1/train/good/2022-02-19_13_11_29_087_1_2.jpg,2026-06-26T21:18:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_8e61b23b95b1,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_1087aea709b8,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,341,2026-06-26T21:20:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,6,IQA-PIECEB-FULL-L010-P006-V2,piece_event_8e61b23b95b1,Casting_class1:2022-02-19_13_11_29_087#v2,Casting_class1,2022-02-19_13_11_29_087,2022-02-19T13:11:29.087,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_0631518131003e2a,Casting_class1/train/good/2022-02-19_13_11_29_087_1_3.jpg,2026-06-26T21:20:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_8e61b23b95b1,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_283ce8572ed3,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,342,2026-06-26T21:22:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,6,IQA-PIECEB-FULL-L010-P006-V3,piece_event_8e61b23b95b1,Casting_class1:2022-02-19_13_11_29_087#v3,Casting_class1,2022-02-19_13_11_29_087,2022-02-19T13:11:29.087,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_5837a08429bdd684,Casting_class1/train/good/2022-02-19_13_11_29_087_2_3.jpg,2026-06-26T21:22:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_8e61b23b95b1,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_7b13bf341e23,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,343,2026-06-26T21:24:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,7,IQA-PIECEB-FULL-L010-P007-V1,piece_event_54373d6c5206,Casting_class1:2022-02-19_13_15_12_027#v1,Casting_class1,2022-02-19_13_15_12_027,2022-02-19T13:15:12.027,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_de84088823294ed6,Casting_class1/train/good/2022-02-19_13_15_12_027_1_2.jpg,2026-06-26T21:24:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_54373d6c5206,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_5af7c6726f58,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,344,2026-06-26T21:26:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,7,IQA-PIECEB-FULL-L010-P007-V2,piece_event_54373d6c5206,Casting_class1:2022-02-19_13_15_12_027#v2,Casting_class1,2022-02-19_13_15_12_027,2022-02-19T13:15:12.027,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_63cc5d86ca4008cf,Casting_class1/train/good/2022-02-19_13_15_12_027_1_3.jpg,2026-06-26T21:26:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_54373d6c5206,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_5e26c3ae31c1,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,345,2026-06-26T21:28:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,7,IQA-PIECEB-FULL-L010-P007-V3,piece_event_54373d6c5206,Casting_class1:2022-02-19_13_15_12_027#v3,Casting_class1,2022-02-19_13_15_12_027,2022-02-19T13:15:12.027,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_aadd13d70f22669f,Casting_class1/train/good/2022-02-19_13_15_12_027_2_3.jpg,2026-06-26T21:28:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_54373d6c5206,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_7f008912b6b2,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,346,2026-06-26T21:30:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,8,IQA-PIECEB-FULL-L010-P008-V1,piece_event_a0e4914464c4,Casting_class1:2022-02-19_13_19_02_211#v1,Casting_class1,2022-02-19_13_19_02_211,2022-02-19T13:19:02.211,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_1e545ef3ee0e8b42,Casting_class1/train/good/2022-02-19_13_19_02_211_1_2.jpg,2026-06-26T21:30:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_a0e4914464c4,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_9214710fc697,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,347,2026-06-26T21:32:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,8,IQA-PIECEB-FULL-L010-P008-V2,piece_event_a0e4914464c4,Casting_class1:2022-02-19_13_19_02_211#v2,Casting_class1,2022-02-19_13_19_02_211,2022-02-19T13:19:02.211,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_2f0c0aff1cb59c27,Casting_class1/train/good/2022-02-19_13_19_02_211_1_3.jpg,2026-06-26T21:32:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_a0e4914464c4,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_e763a90e6109,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,348,2026-06-26T21:34:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L010,8,IQA-PIECEB-FULL-L010-P008-V3,piece_event_a0e4914464c4,Casting_class1:2022-02-19_13_19_02_211#v3,Casting_class1,2022-02-19_13_19_02_211,2022-02-19T13:19:02.211,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_4687438a194bb31e,Casting_class1/train/good/2022-02-19_13_19_02_211_2_3.jpg,2026-06-26T21:34:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_a0e4914464c4,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
