event_id,event_key,source_class,group_key,source_timestamp,source_date,source_time,split_set,label,is_defective,n_images,source_classes,view_pairs,has_mask,image_ids,relative_paths,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
piece_event_48b3689cd7db,Casting_class2:2022-02-19_10_49_51_321,Casting_class2,2022-02-19_10_49_51_321,2022-02-19T10:49:51.321,2022-02-19,10:49:51.321,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_6937cf11fd85362e|iqa_casting_3599ac4c53100acd|iqa_casting_943fd5d7183bedd1,Casting_class2/train/good/2022-02-19_10_49_51_321_1_1.jpg|Casting_class2/train/good/2022-02-19_10_49_51_321_2_1.jpg|Casting_class2/train/good/2022-02-19_10_49_51_321_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_48b3689cd7db,hss_iad_casting_raw_v1,,,
piece_event_6bbc297bf45f,Casting_class3:2022-02-19_10_49_51_321,Casting_class3,2022-02-19_10_49_51_321,2022-02-19T10:49:51.321,2022-02-19,10:49:51.321,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_a79d237e33df836f,Casting_class3/train/good/2022-02-19_10_49_51_321_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_6bbc297bf45f,hss_iad_casting_raw_v1,,,
piece_event_54c61415df24,Casting_class1:2022-02-19_10_53_55_119,Casting_class1,2022-02-19_10_53_55_119,2022-02-19T10:53:55.119,2022-02-19,10:53:55.119,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_35f10c8c0f402886|iqa_casting_66175e608f3ec93d|iqa_casting_0eb62c27126c3714,Casting_class1/train/good/2022-02-19_10_53_55_119_1_2.jpg|Casting_class1/train/good/2022-02-19_10_53_55_119_1_3.jpg|Casting_class1/train/good/2022-02-19_10_53_55_119_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_54c61415df24,hss_iad_casting_raw_v1,,,
piece_event_bb61bf570864,Casting_class2:2022-02-19_10_53_55_119,Casting_class2,2022-02-19_10_53_55_119,2022-02-19T10:53:55.119,2022-02-19,10:53:55.119,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_436295891921da33|iqa_casting_3684cd07ea1fbd5b|iqa_casting_73f80373e040fa06,Casting_class2/train/good/2022-02-19_10_53_55_119_1_1.jpg|Casting_class2/train/good/2022-02-19_10_53_55_119_2_1.jpg|Casting_class2/train/good/2022-02-19_10_53_55_119_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_bb61bf570864,hss_iad_casting_raw_v1,,,
piece_event_2729967e968b,Casting_class3:2022-02-19_10_53_55_119,Casting_class3,2022-02-19_10_53_55_119,2022-02-19T10:53:55.119,2022-02-19,10:53:55.119,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_0fa89fa13e7bae8a,Casting_class3/train/good/2022-02-19_10_53_55_119_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_2729967e968b,hss_iad_casting_raw_v1,,,
piece_event_7f217d0ba9e5,Casting_class1:2022-02-19_11_02_46_452,Casting_class1,2022-02-19_11_02_46_452,2022-02-19T11:02:46.452,2022-02-19,11:02:46.452,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_88f1e1125d2e3c46|iqa_casting_9a7111abc4531bc7|iqa_casting_3548d648395d4aa9,Casting_class1/train/good/2022-02-19_11_02_46_452_1_2.jpg|Casting_class1/train/good/2022-02-19_11_02_46_452_1_3.jpg|Casting_class1/train/good/2022-02-19_11_02_46_452_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_7f217d0ba9e5,hss_iad_casting_raw_v1,,,
piece_event_57d7fcf394d3,Casting_class2:2022-02-19_11_02_46_452,Casting_class2,2022-02-19_11_02_46_452,2022-02-19T11:02:46.452,2022-02-19,11:02:46.452,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_1b7a4ce569828dd6|iqa_casting_3d3785ff86382f16|iqa_casting_b5ba51db265bbc2f,Casting_class2/train/good/2022-02-19_11_02_46_452_1_1.jpg|Casting_class2/train/good/2022-02-19_11_02_46_452_2_1.jpg|Casting_class2/train/good/2022-02-19_11_02_46_452_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_57d7fcf394d3,hss_iad_casting_raw_v1,,,
piece_event_796c8979c346,Casting_class3:2022-02-19_11_02_46_452,Casting_class3,2022-02-19_11_02_46_452,2022-02-19T11:02:46.452,2022-02-19,11:02:46.452,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_c4d05f86e8c8f39a,Casting_class3/train/good/2022-02-19_11_02_46_452_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_796c8979c346,hss_iad_casting_raw_v1,,,
piece_event_985ea4ae314a,Casting_class1:2022-02-19_11_07_26_218,Casting_class1,2022-02-19_11_07_26_218,2022-02-19T11:07:26.218,2022-02-19,11:07:26.218,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_25f8158d1e13688c|iqa_casting_8b6b6edfa086aaf2|iqa_casting_86ff97a7193f5e30,Casting_class1/train/good/2022-02-19_11_07_26_218_1_2.jpg|Casting_class1/train/good/2022-02-19_11_07_26_218_1_3.jpg|Casting_class1/train/good/2022-02-19_11_07_26_218_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_985ea4ae314a,hss_iad_casting_raw_v1,,,
piece_event_ba4633043aae,Casting_class2:2022-02-19_11_07_26_218,Casting_class2,2022-02-19_11_07_26_218,2022-02-19T11:07:26.218,2022-02-19,11:07:26.218,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_f42610b77fe0ba6f|iqa_casting_53a4fd0eab9d654b|iqa_casting_32c5e6549dd0c4b1,Casting_class2/train/good/2022-02-19_11_07_26_218_1_1.jpg|Casting_class2/train/good/2022-02-19_11_07_26_218_2_1.jpg|Casting_class2/train/good/2022-02-19_11_07_26_218_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_ba4633043aae,hss_iad_casting_raw_v1,,,
piece_event_e4e18a2c6bfa,Casting_class3:2022-02-19_11_07_26_218,Casting_class3,2022-02-19_11_07_26_218,2022-02-19T11:07:26.218,2022-02-19,11:07:26.218,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_688275d20548b794,Casting_class3/train/good/2022-02-19_11_07_26_218_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_e4e18a2c6bfa,hss_iad_casting_raw_v1,,,
piece_event_1e7e6180af34,Casting_class1:2022-02-19_11_51_43_729,Casting_class1,2022-02-19_11_51_43_729,2022-02-19T11:51:43.729,2022-02-19,11:51:43.729,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_9e157b2d6ef2df16|iqa_casting_b9c1f1750fb2250f|iqa_casting_60a96ad69886043c,Casting_class1/train/good/2022-02-19_11_51_43_729_1_2.jpg|Casting_class1/train/good/2022-02-19_11_51_43_729_1_3.jpg|Casting_class1/train/good/2022-02-19_11_51_43_729_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_1e7e6180af34,hss_iad_casting_raw_v1,,,
piece_event_13d429d87f91,Casting_class2:2022-02-19_11_51_43_729,Casting_class2,2022-02-19_11_51_43_729,2022-02-19T11:51:43.729,2022-02-19,11:51:43.729,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_f6489fde1c4fc1ff|iqa_casting_3f7adf85d43fd598|iqa_casting_1774e123419f3be8,Casting_class2/train/good/2022-02-19_11_51_43_729_1_1.jpg|Casting_class2/train/good/2022-02-19_11_51_43_729_2_1.jpg|Casting_class2/train/good/2022-02-19_11_51_43_729_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_13d429d87f91,hss_iad_casting_raw_v1,,,
piece_event_ddefb5c51f4e,Casting_class3:2022-02-19_11_51_43_729,Casting_class3,2022-02-19_11_51_43_729,2022-02-19T11:51:43.729,2022-02-19,11:51:43.729,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_cfe4cf9b529d34e4,Casting_class3/train/good/2022-02-19_11_51_43_729_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_ddefb5c51f4e,hss_iad_casting_raw_v1,,,
piece_event_8003a30587fb,Casting_class1:2022-02-19_11_51_54_743,Casting_class1,2022-02-19_11_51_54_743,2022-02-19T11:51:54.743,2022-02-19,11:51:54.743,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_6e52214aa1dfa471|iqa_casting_14fdebbde7b9d202|iqa_casting_b67ae3c01f19dbac,Casting_class1/train/good/2022-02-19_11_51_54_743_1_2.jpg|Casting_class1/train/good/2022-02-19_11_51_54_743_1_3.jpg|Casting_class1/train/good/2022-02-19_11_51_54_743_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_8003a30587fb,hss_iad_casting_raw_v1,,,
piece_event_e90d868a0262,Casting_class2:2022-02-19_11_51_54_743,Casting_class2,2022-02-19_11_51_54_743,2022-02-19T11:51:54.743,2022-02-19,11:51:54.743,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_7bf210d3a718a18e|iqa_casting_04eaeb201a01045d|iqa_casting_4d952e6d2248ca6f,Casting_class2/train/good/2022-02-19_11_51_54_743_1_1.jpg|Casting_class2/train/good/2022-02-19_11_51_54_743_2_1.jpg|Casting_class2/train/good/2022-02-19_11_51_54_743_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_e90d868a0262,hss_iad_casting_raw_v1,,,
piece_event_fa0a39ab6e52,Casting_class3:2022-02-19_11_51_54_743,Casting_class3,2022-02-19_11_51_54_743,2022-02-19T11:51:54.743,2022-02-19,11:51:54.743,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_4c10a6a10a37bf23,Casting_class3/train/good/2022-02-19_11_51_54_743_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_fa0a39ab6e52,hss_iad_casting_raw_v1,,,
piece_event_80a11816b78c,Casting_class3:2022-02-19_11_52_08_146,Casting_class3,2022-02-19_11_52_08_146,2022-02-19T11:52:08.146,2022-02-19,11:52:08.146,train,good,False,1,Casting_class3,Casting_class3:2_1,False,iqa_casting_3ebc761d991bb864,Casting_class3/train/good/2022-02-19_11_52_08_146_2_1.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_80a11816b78c,hss_iad_casting_raw_v1,,,
piece_event_8ab2758f272b,Casting_class1:2022-02-19_11_56_58_476,Casting_class1,2022-02-19_11_56_58_476,2022-02-19T11:56:58.476,2022-02-19,11:56:58.476,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_1b103f772f6bbd4f|iqa_casting_390a8de844bee98e|iqa_casting_8c45ae42a6f5e160,Casting_class1/train/good/2022-02-19_11_56_58_476_1_2.jpg|Casting_class1/train/good/2022-02-19_11_56_58_476_1_3.jpg|Casting_class1/train/good/2022-02-19_11_56_58_476_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_8ab2758f272b,hss_iad_casting_raw_v1,,,
piece_event_91701de1aa1b,Casting_class2:2022-02-19_11_56_58_476,Casting_class2,2022-02-19_11_56_58_476,2022-02-19T11:56:58.476,2022-02-19,11:56:58.476,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_12370fcd3c75b9f7|iqa_casting_eeaef2700a57cc75|iqa_casting_72f3dc0014e9d4d2,Casting_class2/train/good/2022-02-19_11_56_58_476_1_1.jpg|Casting_class2/train/good/2022-02-19_11_56_58_476_2_1.jpg|Casting_class2/train/good/2022-02-19_11_56_58_476_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_91701de1aa1b,hss_iad_casting_raw_v1,,,
piece_event_73c48090012f,Casting_class3:2022-02-19_11_56_58_476,Casting_class3,2022-02-19_11_56_58_476,2022-02-19T11:56:58.476,2022-02-19,11:56:58.476,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_b2f1987a99a3ef0e,Casting_class3/train/good/2022-02-19_11_56_58_476_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_73c48090012f,hss_iad_casting_raw_v1,,,
piece_event_8ed5ed1b1ba9,Casting_class1:2022-02-19_12_01_00_742,Casting_class1,2022-02-19_12_01_00_742,2022-02-19T12:01:00.742,2022-02-19,12:01:00.742,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_ee22bb6b9d3804d2|iqa_casting_669ccac08d525d3b|iqa_casting_e8e73359dfa6ffe5,Casting_class1/train/good/2022-02-19_12_01_00_742_1_2.jpg|Casting_class1/train/good/2022-02-19_12_01_00_742_1_3.jpg|Casting_class1/train/good/2022-02-19_12_01_00_742_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_8ed5ed1b1ba9,hss_iad_casting_raw_v1,,,
piece_event_4fd40dc68551,Casting_class2:2022-02-19_12_01_00_742,Casting_class2,2022-02-19_12_01_00_742,2022-02-19T12:01:00.742,2022-02-19,12:01:00.742,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_deb3f3fb3d5bffe7|iqa_casting_a9be54b7b3db6bc5|iqa_casting_698bcd243c72e42d,Casting_class2/train/good/2022-02-19_12_01_00_742_1_1.jpg|Casting_class2/train/good/2022-02-19_12_01_00_742_2_1.jpg|Casting_class2/train/good/2022-02-19_12_01_00_742_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_4fd40dc68551,hss_iad_casting_raw_v1,,,
piece_event_41d64c26f5f0,Casting_class3:2022-02-19_12_01_00_742,Casting_class3,2022-02-19_12_01_00_742,2022-02-19T12:01:00.742,2022-02-19,12:01:00.742,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_df4390ee8bd8db06,Casting_class3/train/good/2022-02-19_12_01_00_742_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_41d64c26f5f0,hss_iad_casting_raw_v1,,,
piece_event_6328e54f7bc8,Casting_class1:2022-02-19_12_05_03_671,Casting_class1,2022-02-19_12_05_03_671,2022-02-19T12:05:03.671,2022-02-19,12:05:03.671,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_b4a2ac1884a34315|iqa_casting_d95352ea061e74dd|iqa_casting_46ff4051ff1d08a2,Casting_class1/train/good/2022-02-19_12_05_03_671_1_2.jpg|Casting_class1/train/good/2022-02-19_12_05_03_671_1_3.jpg|Casting_class1/train/good/2022-02-19_12_05_03_671_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_6328e54f7bc8,hss_iad_casting_raw_v1,,,
piece_event_6bac3bcb9b86,Casting_class2:2022-02-19_12_05_03_671,Casting_class2,2022-02-19_12_05_03_671,2022-02-19T12:05:03.671,2022-02-19,12:05:03.671,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_4ef645b6cefae633|iqa_casting_9b600f7a4ce9b4a4|iqa_casting_b2b49bc89e7b459a,Casting_class2/train/good/2022-02-19_12_05_03_671_1_1.jpg|Casting_class2/train/good/2022-02-19_12_05_03_671_2_1.jpg|Casting_class2/train/good/2022-02-19_12_05_03_671_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_6bac3bcb9b86,hss_iad_casting_raw_v1,,,
piece_event_6973d5f53fc5,Casting_class3:2022-02-19_12_05_03_671,Casting_class3,2022-02-19_12_05_03_671,2022-02-19T12:05:03.671,2022-02-19,12:05:03.671,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_47755dd23155759a,Casting_class3/train/good/2022-02-19_12_05_03_671_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_6973d5f53fc5,hss_iad_casting_raw_v1,,,
piece_event_f159705b5363,Casting_class1:2022-02-19_12_11_23_157,Casting_class1,2022-02-19_12_11_23_157,2022-02-19T12:11:23.157,2022-02-19,12:11:23.157,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_028a5c5d5c5e46ee|iqa_casting_9a320f30697ce45f|iqa_casting_db33c9c959e51ade,Casting_class1/train/good/2022-02-19_12_11_23_157_1_2.jpg|Casting_class1/train/good/2022-02-19_12_11_23_157_1_3.jpg|Casting_class1/train/good/2022-02-19_12_11_23_157_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_f159705b5363,hss_iad_casting_raw_v1,,,
piece_event_5f6e7ac71975,Casting_class2:2022-02-19_12_11_23_157,Casting_class2,2022-02-19_12_11_23_157,2022-02-19T12:11:23.157,2022-02-19,12:11:23.157,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_9c029542c99258c6|iqa_casting_621ec5256b390ffe|iqa_casting_b8fc580f0a4393dc,Casting_class2/train/good/2022-02-19_12_11_23_157_1_1.jpg|Casting_class2/train/good/2022-02-19_12_11_23_157_2_1.jpg|Casting_class2/train/good/2022-02-19_12_11_23_157_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_5f6e7ac71975,hss_iad_casting_raw_v1,,,
piece_event_e50037baa4f3,Casting_class3:2022-02-19_12_11_23_157,Casting_class3,2022-02-19_12_11_23_157,2022-02-19T12:11:23.157,2022-02-19,12:11:23.157,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_54e300b58dcb7b9e,Casting_class3/train/good/2022-02-19_12_11_23_157_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_e50037baa4f3,hss_iad_casting_raw_v1,,,
piece_event_b8b07d31f5aa,Casting_class3:2022-02-19_12_12_41_245,Casting_class3,2022-02-19_12_12_41_245,2022-02-19T12:12:41.245,2022-02-19,12:12:41.245,train,good,False,1,Casting_class3,Casting_class3:2_1,False,iqa_casting_274af19137f6f505,Casting_class3/train/good/2022-02-19_12_12_41_245_2_1.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_b8b07d31f5aa,hss_iad_casting_raw_v1,,,
piece_event_90ecc47a6981,Casting_class3:2022-02-19_12_17_35_872,Casting_class3,2022-02-19_12_17_35_872,2022-02-19T12:17:35.872,2022-02-19,12:17:35.872,train,good,False,1,Casting_class3,Casting_class3:2_1,False,iqa_casting_db106c723f1c5e28,Casting_class3/train/good/2022-02-19_12_17_35_872_2_1.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_90ecc47a6981,hss_iad_casting_raw_v1,,,
piece_event_521c54af02c1,Casting_class1:2022-02-19_12_18_12_476,Casting_class1,2022-02-19_12_18_12_476,2022-02-19T12:18:12.476,2022-02-19,12:18:12.476,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_4cdaef793f67c645|iqa_casting_e40bf3ea443b2ffe|iqa_casting_7b47737291087214,Casting_class1/train/good/2022-02-19_12_18_12_476_1_2.jpg|Casting_class1/train/good/2022-02-19_12_18_12_476_1_3.jpg|Casting_class1/train/good/2022-02-19_12_18_12_476_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_521c54af02c1,hss_iad_casting_raw_v1,,,
piece_event_95da88f34bab,Casting_class2:2022-02-19_12_18_12_476,Casting_class2,2022-02-19_12_18_12_476,2022-02-19T12:18:12.476,2022-02-19,12:18:12.476,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_facdcf76f7eaf99f|iqa_casting_76dcf751ff72810c|iqa_casting_5cda32a1222739a8,Casting_class2/train/good/2022-02-19_12_18_12_476_1_1.jpg|Casting_class2/train/good/2022-02-19_12_18_12_476_2_1.jpg|Casting_class2/train/good/2022-02-19_12_18_12_476_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_95da88f34bab,hss_iad_casting_raw_v1,,,
piece_event_2b369105f736,Casting_class3:2022-02-19_12_18_12_476,Casting_class3,2022-02-19_12_18_12_476,2022-02-19T12:18:12.476,2022-02-19,12:18:12.476,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_8f57b5c3c63c0139,Casting_class3/train/good/2022-02-19_12_18_12_476_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_2b369105f736,hss_iad_casting_raw_v1,,,
piece_event_494d89fe3fae,Casting_class1:2022-02-19_12_23_09_251,Casting_class1,2022-02-19_12_23_09_251,2022-02-19T12:23:09.251,2022-02-19,12:23:09.251,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_366c1b0b52fba3e8|iqa_casting_b2055c650fb7d431|iqa_casting_bb1aa597c5d6c394,Casting_class1/train/good/2022-02-19_12_23_09_251_1_2.jpg|Casting_class1/train/good/2022-02-19_12_23_09_251_1_3.jpg|Casting_class1/train/good/2022-02-19_12_23_09_251_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_494d89fe3fae,hss_iad_casting_raw_v1,,,
piece_event_cfd9699157a1,Casting_class2:2022-02-19_12_23_09_251,Casting_class2,2022-02-19_12_23_09_251,2022-02-19T12:23:09.251,2022-02-19,12:23:09.251,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_bf49873185b4c6e6|iqa_casting_256ccd9c71881ec6|iqa_casting_0403bd8d3b945e06,Casting_class2/train/good/2022-02-19_12_23_09_251_1_1.jpg|Casting_class2/train/good/2022-02-19_12_23_09_251_2_1.jpg|Casting_class2/train/good/2022-02-19_12_23_09_251_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_cfd9699157a1,hss_iad_casting_raw_v1,,,
piece_event_a5616d463c74,Casting_class3:2022-02-19_12_23_09_251,Casting_class3,2022-02-19_12_23_09_251,2022-02-19T12:23:09.251,2022-02-19,12:23:09.251,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_5e20902b610e4266,Casting_class3/train/good/2022-02-19_12_23_09_251_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_a5616d463c74,hss_iad_casting_raw_v1,,,
piece_event_de8cfa6b04bb,Casting_class3:2022-02-19_12_30_50_965,Casting_class3,2022-02-19_12_30_50_965,2022-02-19T12:30:50.965,2022-02-19,12:30:50.965,train,good,False,1,Casting_class3,Casting_class3:3_1,False,iqa_casting_9f4d561abae9ae05,Casting_class3/train/good/2022-02-19_12_30_50_965_3_1.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_de8cfa6b04bb,hss_iad_casting_raw_v1,,,
piece_event_cbf675d28a8b,Casting_class1:2022-02-19_12_33_29_203,Casting_class1,2022-02-19_12_33_29_203,2022-02-19T12:33:29.203,2022-02-19,12:33:29.203,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_f05bfbcff4c7ad8e|iqa_casting_67d6eb4f79361d29|iqa_casting_de7e441fc28e40a3,Casting_class1/train/good/2022-02-19_12_33_29_203_1_2.jpg|Casting_class1/train/good/2022-02-19_12_33_29_203_1_3.jpg|Casting_class1/train/good/2022-02-19_12_33_29_203_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_cbf675d28a8b,hss_iad_casting_raw_v1,,,
piece_event_34c87b7d6215,Casting_class2:2022-02-19_12_33_29_203,Casting_class2,2022-02-19_12_33_29_203,2022-02-19T12:33:29.203,2022-02-19,12:33:29.203,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_55e6c010cb82b908|iqa_casting_9304b7aea9683e49|iqa_casting_a944b6fdfe00e5e9,Casting_class2/train/good/2022-02-19_12_33_29_203_1_1.jpg|Casting_class2/train/good/2022-02-19_12_33_29_203_2_1.jpg|Casting_class2/train/good/2022-02-19_12_33_29_203_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_34c87b7d6215,hss_iad_casting_raw_v1,,,
