simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
sim_event_1fa0507013b5,production_replay_natural,production,natural_replay_v002,True,536,2026-06-18T03:30:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L027,19,IQA-20260615-L027-P019,piece_event_602a88a2a67e,Casting_class2:2022-02-19_13_07_32_226,Casting_class2,2022-02-19_13_07_32_226,2022-02-19T13:07:32.226,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_faad25108dbf6aa8|iqa_casting_9532063ef6cee3a1|iqa_casting_d58fc0cd605916cf,Casting_class2/train/good/2022-02-19_13_07_32_226_1_1.jpg|Casting_class2/train/good/2022-02-19_13_07_32_226_2_1.jpg|Casting_class2/train/good/2022-02-19_13_07_32_226_2_2.jpg,2026-06-18T03:30:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_1fa0507013b5,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_334c5be14900,production_replay_natural,production,natural_replay_v002,True,537,2026-06-18T03:40:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L027,21,IQA-20260615-L027-P021,piece_event_8e61b23b95b1,Casting_class1:2022-02-19_13_11_29_087,Casting_class1,2022-02-19_13_11_29_087,2022-02-19T13:11:29.087,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_9126ffb9671a0c43|iqa_casting_0631518131003e2a|iqa_casting_5837a08429bdd684,Casting_class1/train/good/2022-02-19_13_11_29_087_1_2.jpg|Casting_class1/train/good/2022-02-19_13_11_29_087_1_3.jpg|Casting_class1/train/good/2022-02-19_13_11_29_087_2_3.jpg,2026-06-18T03:40:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_334c5be14900,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_a54af0a57d0f,production_replay_natural,production,natural_replay_v002,True,538,2026-06-18T03:45:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L027,22,IQA-20260615-L027-P022,piece_event_3384f92185e5,Casting_class2:2022-02-19_13_11_29_087,Casting_class2,2022-02-19_13_11_29_087,2022-02-19T13:11:29.087,good,False,True,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_766f2e0cc2663340|iqa_casting_589407ceabc32a3f|iqa_casting_aee3a026b157f371,Casting_class2/train/good/2022-02-19_13_11_29_087_1_1.jpg|Casting_class2/train/good/2022-02-19_13_11_29_087_2_1.jpg|Casting_class2/train/good/2022-02-19_13_11_29_087_2_2.jpg,2026-06-18T03:45:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_a54af0a57d0f,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_8a3af3dec0e6,production_replay_natural,production,natural_replay_v002,True,539,2026-06-18T03:50:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L027,23,IQA-20260615-L027-P023,piece_event_d950a072f324,Casting_class3:2022-02-19_13_11_29_087,Casting_class3,2022-02-19_13_11_29_087,2022-02-19T13:11:29.087,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_65f2aeb323fd242e,Casting_class3/train/good/2022-02-19_13_11_29_087_0_2.jpg,2026-06-18T03:50:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_8a3af3dec0e6,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_9fc167d846ab,production_replay_natural,production,natural_replay_v002,True,540,2026-06-18T03:55:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L027,24,IQA-20260615-L027-P024,piece_event_54373d6c5206,Casting_class1:2022-02-19_13_15_12_027,Casting_class1,2022-02-19_13_15_12_027,2022-02-19T13:15:12.027,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_de84088823294ed6|iqa_casting_63cc5d86ca4008cf|iqa_casting_aadd13d70f22669f,Casting_class1/train/good/2022-02-19_13_15_12_027_1_2.jpg|Casting_class1/train/good/2022-02-19_13_15_12_027_1_3.jpg|Casting_class1/train/good/2022-02-19_13_15_12_027_2_3.jpg,2026-06-18T03:55:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_9fc167d846ab,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_f371f96d57bd,production_replay_natural,production,natural_replay_v002,True,541,2026-06-18T04:15:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L027,28,IQA-20260615-L027-P028,piece_event_29a1c8174b96,Casting_class2:2022-02-19_13_19_02_211,Casting_class2,2022-02-19_13_19_02_211,2022-02-19T13:19:02.211,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_a409a101299f145a|iqa_casting_4bc5c12505749e93|iqa_casting_d6e00b0988745177,Casting_class2/train/good/2022-02-19_13_19_02_211_1_1.jpg|Casting_class2/train/good/2022-02-19_13_19_02_211_2_1.jpg|Casting_class2/train/good/2022-02-19_13_19_02_211_2_2.jpg,2026-06-18T04:15:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_f371f96d57bd,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_4731552bf68e,production_replay_natural,production,natural_replay_v002,True,542,2026-06-18T04:20:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L027,29,IQA-20260615-L027-P029,piece_event_b2ef404af24c,Casting_class3:2022-02-19_13_19_02_211,Casting_class3,2022-02-19_13_19_02_211,2022-02-19T13:19:02.211,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_6ba08306151f25a7,Casting_class3/train/good/2022-02-19_13_19_02_211_0_2.jpg,2026-06-18T04:20:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_4731552bf68e,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_7bd5c292b0ca,production_replay_natural,production,natural_replay_v002,True,543,2026-06-18T04:25:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L027,30,IQA-20260615-L027-P030,piece_event_d96a5bc9cea9,Casting_class3:2022-02-19_15_52_47_861,Casting_class3,2022-02-19_15_52_47_861,2022-02-19T15:52:47.861,good,False,False,2,Casting_class3,Casting_class3:2_1|Casting_class3:3_1,iqa_casting_4de896220e2f86b8|iqa_casting_53e9390532e9f655,Casting_class3/test/good/2022-02-19_15_52_47_861_2_1.jpg|Casting_class3/test/good/2022-02-19_15_52_47_861_3_1.jpg,2026-06-18T04:25:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_7bd5c292b0ca,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_e2e7e7e62599,production_replay_natural,production,natural_replay_v002,True,544,2026-06-18T04:30:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,1,IQA-20260615-L028-P001,piece_event_baa8d7d191e3,Casting_class3:2022-02-23_09_37_07_294-1,Casting_class3,2022-02-23_09_37_07_294-1,2022-02-23T09:37:07.294,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_145e62eacc35cff8,Casting_class3/test/good/2022-02-23_09_37_07_294-1_0_2.jpg,2026-06-18T04:30:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_e2e7e7e62599,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_0c3d335d74e1,production_replay_natural,production,natural_replay_v002,True,545,2026-06-18T04:40:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,3,IQA-20260615-L028-P003,piece_event_5293c002b651,Casting_class3:2022-02-23_09_41_21_512-1,Casting_class3,2022-02-23_09_41_21_512-1,2022-02-23T09:41:21.512,good,False,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_f292348dca821d37|iqa_casting_2421d9e57abe9c13|iqa_casting_b1de1ba848411b97,Casting_class3/test/good/2022-02-23_09_41_21_512-1_2_1.jpg|Casting_class3/test/good/2022-02-23_09_41_21_512-1_3_2.jpg|Casting_class3/test/good/2022-02-23_09_41_21_512-1_3_3.jpg,2026-06-18T04:40:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_0c3d335d74e1,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_e98f4c249d69,production_replay_natural,production,natural_replay_v002,True,546,2026-06-18T04:45:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,4,IQA-20260615-L028-P004,piece_event_2729e9928b1c,Casting_class2:2022-02-23_09_43_42_199-1,Casting_class2,2022-02-23_09_43_42_199-1,2022-02-23T09:43:42.199,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_cf8121e3682f2563|iqa_casting_856d54faadf54f62|iqa_casting_a7bd042d49366d3c,Casting_class2/test/good/2022-02-23_09_43_42_199-1_1_1.jpg|Casting_class2/test/good/2022-02-23_09_43_42_199-1_1_2.jpg|Casting_class2/test/good/2022-02-23_09_43_42_199-1_1_3.jpg,2026-06-18T04:45:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_e98f4c249d69,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_516c5d6835df,production_replay_natural,production,natural_replay_v002,True,547,2026-06-18T04:50:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,5,IQA-20260615-L028-P005,piece_event_cdfd3e361ace,Casting_class2:2022-02-23_09_45_52_466-2,Casting_class2,2022-02-23_09_45_52_466-2,2022-02-23T09:45:52.466,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_172b69ecf2f69aab|iqa_casting_f24862cbf83335d0|iqa_casting_d538ba56b70a3412,Casting_class2/test/good/2022-02-23_09_45_52_466-2_1_1.jpg|Casting_class2/test/good/2022-02-23_09_45_52_466-2_1_2.jpg|Casting_class2/test/good/2022-02-23_09_45_52_466-2_1_3.jpg,2026-06-18T04:50:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_516c5d6835df,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_0173a5127426,production_replay_natural,production,natural_replay_v002,True,548,2026-06-18T04:55:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,6,IQA-20260615-L028-P006,piece_event_ed0efa6b8de3,Casting_class1:2022-02-23_09_47_13_746-2,Casting_class1,2022-02-23_09_47_13_746-2,2022-02-23T09:47:13.746,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_bc7f566f501b6f73,Casting_class1/test/good/2022-02-23_09_47_13_746-2_2_3.jpg,2026-06-18T04:55:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_0173a5127426,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_0df1ab48713c,production_replay_natural,production,natural_replay_v002,True,549,2026-06-18T05:00:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,7,IQA-20260615-L028-P007,piece_event_0a22692ea62c,Casting_class2:2022-02-23_09_47_13_746-2,Casting_class2,2022-02-23_09_47_13_746-2,2022-02-23T09:47:13.746,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_fdd7c1c1bc5f8946,Casting_class2/test/good/2022-02-23_09_47_13_746-2_1_3.jpg,2026-06-18T05:00:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_0df1ab48713c,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_5f7291bbe44c,production_replay_natural,production,natural_replay_v002,True,550,2026-06-18T05:05:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,8,IQA-20260615-L028-P008,piece_event_92eff8e87d9c,Casting_class3:2022-02-23_09_47_13_746-2,Casting_class3,2022-02-23_09_47_13_746-2,2022-02-23T09:47:13.746,good,False,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_c719618fed4a7ce9|iqa_casting_3475fff2450ca09a|iqa_casting_ed99c919fb376343,Casting_class3/test/good/2022-02-23_09_47_13_746-2_2_1.jpg|Casting_class3/test/good/2022-02-23_09_47_13_746-2_3_2.jpg|Casting_class3/test/good/2022-02-23_09_47_13_746-2_3_3.jpg,2026-06-18T05:05:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_5f7291bbe44c,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_f1c5b72665ea,production_replay_natural,production,natural_replay_v002,True,551,2026-06-18T05:10:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,9,IQA-20260615-L028-P009,piece_event_6de7ee775f21,Casting_class1:2022-02-23_09_51_38_391-2,Casting_class1,2022-02-23_09_51_38_391-2,2022-02-23T09:51:38.391,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_bc42e9118f117f36|iqa_casting_aed8ab7d11c222fd|iqa_casting_5c80826554dba2cd,Casting_class1/test/good/2022-02-23_09_51_38_391-2_1_2.jpg|Casting_class1/test/good/2022-02-23_09_51_38_391-2_1_3.jpg|Casting_class1/test/good/2022-02-23_09_51_38_391-2_2_3.jpg,2026-06-18T05:10:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_f1c5b72665ea,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_c40f867ce24b,production_replay_natural,production,natural_replay_v002,True,552,2026-06-18T05:25:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,12,IQA-20260615-L028-P012,piece_event_8c790c9e9b2c,Casting_class2:2022-02-23_09_53_23_300-2,Casting_class2,2022-02-23_09_53_23_300-2,2022-02-23T09:53:23.300,good,False,True,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_01f2931b7a1903f6|iqa_casting_0612cf420908fc25|iqa_casting_b91f7cc50343048d|iqa_casting_c094655db55beb32,Casting_class2/test/good/2022-02-23_09_53_23_300-2_1_1.jpg|Casting_class2/test/good/2022-02-23_09_53_23_300-2_1_2.jpg|Casting_class2/test/good/2022-02-23_09_53_23_300-2_2_1.jpg|Casting_class2/test/good/2022-02-23_09_53_23_300-2_2_2.jpg,2026-06-18T05:25:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_c40f867ce24b,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_bbe03eee2ca5,production_replay_natural,production,natural_replay_v002,True,553,2026-06-18T05:30:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,13,IQA-20260615-L028-P013,piece_event_1060adba35be,Casting_class2:2022-02-23_09_55_04_226-3,Casting_class2,2022-02-23_09_55_04_226-3,2022-02-23T09:55:04.226,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_92374084ccdc3726|iqa_casting_72c1bcafc08c40ad|iqa_casting_bb11484b6e6fa6cf|iqa_casting_4883c31b5e11040a,Casting_class2/test/good/2022-02-23_09_55_04_226-3_1_1.jpg|Casting_class2/test/good/2022-02-23_09_55_04_226-3_1_2.jpg|Casting_class2/test/good/2022-02-23_09_55_04_226-3_2_1.jpg|Casting_class2/test/good/2022-02-23_09_55_04_226-3_2_2.jpg,2026-06-18T05:30:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_bbe03eee2ca5,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_cbeec929bca6,production_replay_natural,production,natural_replay_v002,True,554,2026-06-18T05:35:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,14,IQA-20260615-L028-P014,piece_event_46dab96289db,Casting_class1:2022-02-23_10_00_06_350-3,Casting_class1,2022-02-23_10_00_06_350-3,2022-02-23T10:00:06.350,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_61548fa23ef0aede|iqa_casting_74ca8104bbe430c7|iqa_casting_b0839950ec73576e,Casting_class1/test/good/2022-02-23_10_00_06_350-3_1_2.jpg|Casting_class1/test/good/2022-02-23_10_00_06_350-3_1_3.jpg|Casting_class1/test/good/2022-02-23_10_00_06_350-3_2_3.jpg,2026-06-18T05:35:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_cbeec929bca6,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_cf6078205cee,production_replay_natural,production,natural_replay_v002,True,555,2026-06-18T05:40:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,15,IQA-20260615-L028-P015,piece_event_7cde8a2c760d,Casting_class2:2022-02-23_10_00_06_350-3,Casting_class2,2022-02-23_10_00_06_350-3,2022-02-23T10:00:06.350,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_0b509a1d8acd7fd2|iqa_casting_cd7d39483c20d9bc|iqa_casting_844eab1d82adac2d,Casting_class2/test/good/2022-02-23_10_00_06_350-3_1_1.jpg|Casting_class2/test/good/2022-02-23_10_00_06_350-3_2_1.jpg|Casting_class2/test/good/2022-02-23_10_00_06_350-3_2_2.jpg,2026-06-18T05:40:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_cf6078205cee,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_da38ebef0797,production_replay_natural,production,natural_replay_v002,True,556,2026-06-18T05:45:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,16,IQA-20260615-L028-P016,piece_event_87b61aa27ebd,Casting_class3:2022-02-23_10_00_06_350-3,Casting_class3,2022-02-23_10_00_06_350-3,2022-02-23T10:00:06.350,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_493d1b43ac124a78,Casting_class3/test/good/2022-02-23_10_00_06_350-3_0_2.jpg,2026-06-18T05:45:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_da38ebef0797,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_49ac01c83a9c,production_replay_natural,production,natural_replay_v002,True,557,2026-06-18T05:50:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,17,IQA-20260615-L028-P017,piece_event_a6fef0251062,Casting_class1:2022-02-23_10_02_14_060-3,Casting_class1,2022-02-23_10_02_14_060-3,2022-02-23T10:02:14.060,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_2d04fa2073e10579,Casting_class1/test/good/2022-02-23_10_02_14_060-3_2_3.jpg,2026-06-18T05:50:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_49ac01c83a9c,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_bfbd3d237bd6,production_replay_natural,production,natural_replay_v002,True,558,2026-06-18T05:55:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,18,IQA-20260615-L028-P018,piece_event_b9aac780a873,Casting_class2:2022-02-23_10_02_14_060-3,Casting_class2,2022-02-23_10_02_14_060-3,2022-02-23T10:02:14.060,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_21d755257458558c,Casting_class2/test/good/2022-02-23_10_02_14_060-3_1_3.jpg,2026-06-18T05:55:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_bfbd3d237bd6,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_f7847bdbaa97,production_replay_natural,production,natural_replay_v002,True,559,2026-06-18T06:00:00,2026-06-23,day_shift,QC-CASTING-01,IQA-20260615-L028,19,IQA-20260615-L028-P019,piece_event_684a9f1be995,Casting_class3:2022-02-23_10_02_14_060-3,Casting_class3,2022-02-23_10_02_14_060-3,2022-02-23T10:02:14.060,good,False,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_62b30f6f0ff3c399|iqa_casting_1ace9311286b28c2|iqa_casting_bd47ebae8f195849,Casting_class3/test/good/2022-02-23_10_02_14_060-3_2_1.jpg|Casting_class3/test/good/2022-02-23_10_02_14_060-3_3_2.jpg|Casting_class3/test/good/2022-02-23_10_02_14_060-3_3_3.jpg,2026-06-18T06:00:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_f7847bdbaa97,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
