simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version,gt_mask_paths,event_id,event_key,group_key,source_date,source_time,split_set,has_mask
sim_event_799b2f9ba211,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,380,2026-06-28T07:38:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0380-a9210d5c,piece_event_70a05411a6fa,Casting_class1:2022-02-16_16_28_30_019,Casting_class1,2022-02-16_16_28_30_019,2022-02-16T16:28:30.019,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_62c9f94bd71afdf1,Casting_class1/train/good/2022-02-16_16_28_30_019_2_3.jpg,2026-06-28T07:38:00,2026-06-28T07:38:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_70a05411a6fa,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_01010454c112,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,381,2026-06-28T07:40:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0381-932cc86e,piece_event_5d7b149ece20,Casting_class1:2022-02-16_16_32_19_360,Casting_class1,2022-02-16_16_32_19_360,2022-02-16T16:32:19.360,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_58a969746ab0a952,Casting_class1/train/good/2022-02-16_16_32_19_360_2_3.jpg,2026-06-28T07:40:00,2026-06-28T07:40:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_5d7b149ece20,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_80c2886a0ec0,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,382,2026-06-28T07:42:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0382-8a95616a,piece_event_f41725c2d16f,Casting_class1:2022-02-16_16_37_07_944,Casting_class1,2022-02-16_16_37_07_944,2022-02-16T16:37:07.944,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_0137a54445bce610,Casting_class1/train/good/2022-02-16_16_37_07_944_2_3.jpg,2026-06-28T07:42:00,2026-06-28T07:42:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_f41725c2d16f,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_fb0b3aa18885,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,383,2026-06-28T07:44:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0383-02c54963,piece_event_f237b69c10d5,Casting_class1:2022-02-16_16_40_52_424,Casting_class1,2022-02-16_16_40_52_424,2022-02-16T16:40:52.424,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_e26ffe1526f73f4e,Casting_class1/train/good/2022-02-16_16_40_52_424_2_3.jpg,2026-06-28T07:44:00,2026-06-28T07:44:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_f237b69c10d5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_358d62be7112,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,384,2026-06-28T07:46:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0384-1852a3a6,piece_event_e536d3eece02,Casting_class1:2022-02-16_16_43_40_189,Casting_class1,2022-02-16_16_43_40_189,2022-02-16T16:43:40.189,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_9da46c5a5590ffc3,Casting_class1/train/good/2022-02-16_16_43_40_189_2_3.jpg,2026-06-28T07:46:00,2026-06-28T07:46:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_e536d3eece02,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_e7804824762c,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,385,2026-06-28T07:48:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0385-f4085d3f,piece_event_a938043de2da,Casting_class1:2022-02-16_16_46_59_031,Casting_class1,2022-02-16_16_46_59_031,2022-02-16T16:46:59.031,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_aac406f6efdab467,Casting_class1/train/good/2022-02-16_16_46_59_031_2_3.jpg,2026-06-28T07:48:00,2026-06-28T07:48:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_a938043de2da,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_c46d46a49c68,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,386,2026-06-28T07:50:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0386-d6d55a0b,piece_event_0b51bd7a3164,Casting_class1:2022-02-17_09_07_48_051,Casting_class1,2022-02-17_09_07_48_051,2022-02-17T09:07:48.051,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_59c8c3b9d3d8ea3f,Casting_class1/train/good/2022-02-17_09_07_48_051_2_3.jpg,2026-06-28T07:50:00,2026-06-28T07:50:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_0b51bd7a3164,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_834a25efa522,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,387,2026-06-28T07:52:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0387-5b205d41,piece_event_49aeeecd7c3d,Casting_class1:2022-02-17_09_10_29_194,Casting_class1,2022-02-17_09_10_29_194,2022-02-17T09:10:29.194,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_b2ac432d2b575769,Casting_class1/train/good/2022-02-17_09_10_29_194_2_3.jpg,2026-06-28T07:52:00,2026-06-28T07:52:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_49aeeecd7c3d,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_72d9a1314c1f,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,388,2026-06-28T07:54:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0388-0e30bf43,piece_event_6a6f25ebe3a1,Casting_class1:2022-02-17_09_11_48_185,Casting_class1,2022-02-17_09_11_48_185,2022-02-17T09:11:48.185,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_3a656e1eb27b3e97,Casting_class1/train/good/2022-02-17_09_11_48_185_2_3.jpg,2026-06-28T07:54:00,2026-06-28T07:54:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_6a6f25ebe3a1,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_b048900270e8,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,389,2026-06-28T07:56:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0389-e88aed9c,piece_event_d26bc82ab047,Casting_class1:2022-02-17_09_14_54_274,Casting_class1,2022-02-17_09_14_54_274,2022-02-17T09:14:54.274,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_eaf215cef6066c28,Casting_class1/train/good/2022-02-17_09_14_54_274_2_3.jpg,2026-06-28T07:56:00,2026-06-28T07:56:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_d26bc82ab047,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_fcbbc2e6fae4,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,390,2026-06-28T07:58:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0390-72a9387e,piece_event_60c75f9b79e9,Casting_class1:2022-02-17_09_20_21_854,Casting_class1,2022-02-17_09_20_21_854,2022-02-17T09:20:21.854,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_e1778648d6278a4a,Casting_class1/train/good/2022-02-17_09_20_21_854_2_3.jpg,2026-06-28T07:58:00,2026-06-28T07:58:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_60c75f9b79e9,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_1af462b0612f,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,391,2026-06-28T08:00:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0391-fe82f6aa,piece_event_d4f4f2e5ea08,Casting_class1:2022-02-17_09_26_57_126,Casting_class1,2022-02-17_09_26_57_126,2022-02-17T09:26:57.126,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_3863020f0a008a1a,Casting_class1/train/good/2022-02-17_09_26_57_126_2_3.jpg,2026-06-28T08:00:00,2026-06-28T08:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_d4f4f2e5ea08,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_a4f8c17b747f,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,392,2026-06-28T08:02:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0392-f6264d11,piece_event_949843ea2ee5,Casting_class1:2022-02-17_09_40_14_023,Casting_class1,2022-02-17_09_40_14_023,2022-02-17T09:40:14.023,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_e4d2835b59548d85,Casting_class1/train/good/2022-02-17_09_40_14_023_2_3.jpg,2026-06-28T08:02:00,2026-06-28T08:02:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_949843ea2ee5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_efafa5484f38,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,drift_piece_a_p4_confirmed,False,393,2026-06-28T08:04:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CONF-L008,,DRIFT_PIECE_A_P4_CONFIRMED-P0393-b2651c60,piece_event_472fbfe92572,Casting_class1:2022-02-17_09_43_20_021,Casting_class1,2022-02-17_09_43_20_021,2022-02-17T09:43:20.021,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_b5034914d089adf4,Casting_class1/train/good/2022-02-17_09_43_20_021_2_3.jpg,2026-06-28T08:04:00,2026-06-28T08:04:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_472fbfe92572,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_a96f07a693be,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,394,2026-06-28T08:06:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L008,,CORRECTION_REPLAY-P0394-d554ee0d,piece_event_69608f9b201d,Casting_class1:2022-02-17_09_45_56_780,Casting_class1,2022-02-17_09_45_56_780,2022-02-17T09:45:56.780,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_817dc2dcb950f088,Casting_class1/train/good/2022-02-17_09_45_56_780_2_3.jpg,2026-06-28T08:06:00,2026-06-28T08:06:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_69608f9b201d,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_b9a5b1a6ed61,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,395,2026-06-28T08:08:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L008,,CORRECTION_REPLAY-P0395-4c36bc0c,piece_event_d96021ed7dbd,Casting_class1:2022-02-17_09_54_21_135,Casting_class1,2022-02-17_09_54_21_135,2022-02-17T09:54:21.135,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_d5b0ebb62fd81b6a,Casting_class1/train/good/2022-02-17_09_54_21_135_2_3.jpg,2026-06-28T08:08:00,2026-06-28T08:08:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_d96021ed7dbd,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_0015474a8a58,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,396,2026-06-28T08:10:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L008,,CORRECTION_REPLAY-P0396-ac6c2cc1,piece_event_d28a6e559e08,Casting_class1:2022-02-17_09_55_02_571,Casting_class1,2022-02-17_09_55_02_571,2022-02-17T09:55:02.571,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_282c788462f91528,Casting_class1/train/good/2022-02-17_09_55_02_571_2_3.jpg,2026-06-28T08:10:00,2026-06-28T08:10:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_d28a6e559e08,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_d1734bf8b7cb,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,397,2026-06-28T08:12:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L008,,CORRECTION_REPLAY-P0397-01f9cd92,piece_event_79cfcbb0354f,Casting_class1:2022-02-17_10_01_03_075,Casting_class1,2022-02-17_10_01_03_075,2022-02-17T10:01:03.075,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_8aa85bbafb589869,Casting_class1/train/good/2022-02-17_10_01_03_075_2_3.jpg,2026-06-28T08:12:00,2026-06-28T08:12:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_79cfcbb0354f,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_9611c06b9f80,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,398,2026-06-28T08:14:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L008,,CORRECTION_REPLAY-P0398-59cd8a88,piece_event_4ea7fc928dec,Casting_class1:2022-02-17_10_06_38_667,Casting_class1,2022-02-17_10_06_38_667,2022-02-17T10:06:38.667,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_f59d16969d425b0a,Casting_class1/train/good/2022-02-17_10_06_38_667_2_3.jpg,2026-06-28T08:14:00,2026-06-28T08:14:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_4ea7fc928dec,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_bb96f3d0e157,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,399,2026-06-28T08:16:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L008,,CORRECTION_REPLAY-P0399-91c1bc7b,piece_event_03ae8eee1f10,Casting_class1:2022-02-17_10_16_55_552,Casting_class1,2022-02-17_10_16_55_552,2022-02-17T10:16:55.552,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_d896b0c5b12326fc,Casting_class1/train/good/2022-02-17_10_16_55_552_2_3.jpg,2026-06-28T08:16:00,2026-06-28T08:16:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_03ae8eee1f10,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_419dd9f29a55,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,400,2026-06-28T08:18:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L008,,CORRECTION_REPLAY-P0400-93b93fb3,piece_event_21f3ade1bb68,Casting_class1:2022-02-17_10_21_55_816,Casting_class1,2022-02-17_10_21_55_816,2022-02-17T10:21:55.816,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_000a4b0963319409,Casting_class1/train/good/2022-02-17_10_21_55_816_2_3.jpg,2026-06-28T08:18:00,2026-06-28T08:18:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_21f3ade1bb68,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_9c14492ca26e,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,401,2026-06-28T08:20:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L009,,CORRECTION_REPLAY-P0401-7b75ae00,piece_event_0eaf605dc053,Casting_class1:2022-02-17_10_27_08_498,Casting_class1,2022-02-17_10_27_08_498,2022-02-17T10:27:08.498,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_231574a689111117,Casting_class1/train/good/2022-02-17_10_27_08_498_2_3.jpg,2026-06-28T08:20:00,2026-06-28T08:20:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_0eaf605dc053,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_15e2cc8301fc,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,402,2026-06-28T08:22:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L009,,CORRECTION_REPLAY-P0402-27319078,piece_event_401863753444,Casting_class1:2022-02-17_10_27_45_654,Casting_class1,2022-02-17_10_27_45_654,2022-02-17T10:27:45.654,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_5e4f65358f753cf6,Casting_class1/train/good/2022-02-17_10_27_45_654_2_3.jpg,2026-06-28T08:22:00,2026-06-28T08:22:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_401863753444,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_fad2a37d1156,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,403,2026-06-28T08:24:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L009,,CORRECTION_REPLAY-P0403-c223a2f0,piece_event_e7902adabe16,Casting_class1:2022-02-17_10_30_12_704,Casting_class1,2022-02-17_10_30_12_704,2022-02-17T10:30:12.704,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_43e97656796e42ab,Casting_class1/train/good/2022-02-17_10_30_12_704_2_3.jpg,2026-06-28T08:24:00,2026-06-28T08:24:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_e7902adabe16,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_f8921836a5ee,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,correction_replay,False,404,2026-06-28T08:26:00,2026-06-28,day_shift,QC-CASTING-01,IQA-PA-P4DRIFT-CORR-L009,,CORRECTION_REPLAY-P0404-03f9a8be,piece_event_bd5e241a367e,Casting_class1:2022-02-17_10_42_23_046,Casting_class1,2022-02-17_10_42_23_046,2022-02-17T10:42:23.046,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_3716ba23bf59b37b,Casting_class1/train/good/2022-02-17_10_42_23_046_2_3.jpg,2026-06-28T08:26:00,2026-06-28T08:26:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_bd5e241a367e,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
